var1,var2,var2_EN,var3,countyname_2002,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94
2002,斗门区,Doumen Qu,440403,斗门区,240466,208550,111234,66128,13885.00,10801.00,3084.00,737.00,486.00,0.00,0.00,103815.00,6659.00,9913.00,6995.000,0.00,0.00,10011.00,5116.00,994.00,1916.00,1985.00,7255.00,423.00,538.00,709774.00,182638.00,37404.00,428104.00,604437.00,105337.00,100917.00,4832.00,41800.00,41800.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,158463.00,31922.00,559.00,8625.00,117357.00,50600.00,18507.00,505.00,0.00,0.00,143777.00,14298.00,11527.00,2061.00,2176.00,81127.00,4669.00,3394.00,76458.00,74664.00,2100.00,34831.00,21152.00,11983.00,62915.00,11061.00,59405.00,0.00,0.00,158.00,683.00,136.00,480.00,135.00,476.00,545.00,2058.00,0.00,0.00,246.00,538.00,0.00,0.00,3206.00,317445.00,4716.00,3373.00,23835.00
2002,金湾区,Jinwan Qu,440404,金湾区,96189,23263,21520,16607,6424.00,6212.00,213.00,14.00,430.00,1488.00,4505.00,16816.00,47.00,4244.00,234.000,5431.00,612.00,5244.00,3610.00,74.00,57.00,1503.00,2033.00,224.00,645.00,24424.00,18102.00,3220.00,772.00,12574.00,11850.00,12992.00,5119.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,20252.00,71244.00,13672.00,49700.00,18800.00,100.00,6200.00,24600.00,17576.00,8859.00,49.00,16.00,0.00,79493.00,6715.00,6360.00,0.00,162.00,16418.00,5681.00,810.00,10737.00,10626.00,1021.00,6369.00,6718.00,651.00,3571.00,571.00,2951.00,0.00,0.00,36.00,198.00,1.00,6.00,1.00,6.00,43.00,416.00,0.00,0.00,123.00,360.00,0.00,0.00,4582.00,511068.00,1085.00,1172.00,10023.00
2002,市辖区,Shantou Shi Shixia Qu,440501,汕头市辖区,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2002,达濠区,Shantou Shi Dahao Qu,440506,达濠区,124274,74884,56494,20581,705.00,303.00,402.00,0.00,6.00,90.00,1533.00,25926.00,0.00,393.00,197.000,1182.00,482.00,427.00,222.00,31.00,147.00,27.00,2219.00,0.00,46.00,77130.00,14776.00,5271.00,34635.00,37306.00,39824.00,43174.00,3895.00,13975.00,12280.00,400.00,0.00,0.00,2400.0,0.00,33037.00,82332.00,5307.00,20639.00,6106.00,27.00,1706.00,12800.00,503.00,503.00,60.00,9129.00,0.00,33283.00,3197.00,2674.00,36.00,128.00,36022.00,35394.00,21433.00,628.00,628.00,17342.00,595.00,2188.00,972.00,6485.00,358.00,2615.00,0.00,0.00,7.00,21.00,6.00,9.00,6.00,9.00,585.00,3781.00,0.00,0.00,190.00,428.00,0.00,0.00,0.00,0.00,1021.00,16.00,124.00
2002,龙湖区,Shantou Shi Longhu Qu,440507,龙湖区,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.00,140.00,0.00,17945.00,0.00,63155.00,6794.00,4666.00,0.00,338.00,2280.00,1124.00,96.00,1156.00,1156.00,75.00,1043.00,1878.00,645.00,4698.00,447.00,3403.00,0.00,0.00,57.00,261.00,0.00,0.00,0.00,0.00,141.00,1034.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1233.00,0.00,0.00
2002,金园区,Shantou Shi Jinyuan Qu,440508,金园区,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,28.00,0.00,13405.00,0.00,41918.00,3172.00,2692.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2002,升平区,Shantou Shi Shengping Qu,440509,升平区,80746,51147,41237,17261,1135.00,948.00,3.00,0.00,0.00,378.00,797.00,22833.00,508.00,746.00,744.000,0.00,0.00,615.00,509.00,53.00,21.00,32.00,1696.00,15.00,26.00,43644.00,15148.00,5095.00,11531.00,14232.00,27412.00,28628.00,3680.00,0.00,0.00,8118.00,0.00,0.00,2812.0,0.00,1385.00,16331.00,719.00,9479.00,3259.00,2.00,1708.00,4510.00,124.00,124.00,0.00,7700.00,200.00,17833.00,2812.00,1316.00,0.00,183.00,12720.00,9151.00,686.00,3569.00,3562.00,1050.00,3562.00,1835.00,1133.00,8118.00,1086.00,7798.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,702.00,32.00,692.00
2002,河浦区,Shantou Shi Hepu Qu,440510,河浦区,81446,79844,33950,15778,1351.00,601.00,750.00,0.00,0.00,123.00,673.00,6941.00,192.00,653.00,185.000,0.00,0.00,653.00,344.00,44.00,113.00,152.00,750.00,5.00,49.00,43962.00,11318.00,5182.00,14450.00,18628.00,25334.00,24852.00,3227.00,0.00,0.00,0.00,0.00,0.00,1520.0,0.00,3524.00,3230.00,380.00,8115.00,3374.00,6.00,1565.00,3170.00,1601.00,1601.00,980.00,7374.00,0.00,19154.00,2029.00,1348.00,5738.00,307.00,3156.00,2295.00,30.00,861.00,766.00,458.00,845.00,2824.00,1336.00,7352.00,786.00,4476.00,0.00,0.00,27.00,166.00,27.00,35.00,27.00,35.00,496.00,2675.00,0.00,0.00,273.00,563.00,0.00,0.00,0.00,0.00,1215.00,45.00,192.00
2002,南澳县,Nan`ao Xian,440523,南澳,54811,45454,27591,15580,458.00,373.00,85.00,0.00,57.00,62.00,2200.00,77776.00,0.00,370.00,67.000,0.00,0.00,274.00,139.00,25.00,60.00,50.00,87.00,0.00,24.00,60500.00,36775.00,3061.00,16068.00,45448.00,15052.00,14791.00,3077.00,0.00,0.00,0.00,0.00,0.00,3200.0,0.00,5287.00,11251.00,5624.00,47257.00,9218.00,203.00,2299.00,35537.00,1855.00,1855.00,0.00,19581.00,1206.00,48904.00,4262.00,4005.00,0.00,255.00,112540.00,111755.00,85259.00,785.00,785.00,68244.00,783.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2002,潮阳市,Chaoyang Shi,440582,潮阳市,2682200,1890454,956860,451474,30297.00,27438.00,2859.00,52.00,98.00,1792.00,1403.00,201635.00,9979.00,23227.00,15219.000,0.00,0.00,26364.00,18085.00,2245.00,5273.00,761.00,62961.00,89.00,1397.00,1102789.00,195115.00,122351.00,496960.00,398105.00,704684.00,671540.00,3060.00,0.00,0.00,0.00,0.00,0.00,37230.0,0.00,232078.00,559749.00,65317.00,220135.00,145085.00,557.00,30044.00,44449.00,4418.00,4418.00,14.00,230595.00,1817.00,453454.00,49640.00,34387.00,13.00,6418.00,88579.00,71384.00,57921.00,17195.00,16067.00,48411.00,16625.00,76791.00,56028.00,412309.00,40597.00,295478.00,0.00,0.00,0.00,0.00,626.00,1255.00,540.00,1107.00,14805.00,115576.00,0.00,0.00,1257.00,2947.00,0.00,0.00,25.00,3336.00,18779.00,10404.00,96076.00
2002,澄海市,Chenghai Shi,440583,澄海市,838790,657501,371514,301976,13947.00,10111.00,3836.00,0.00,179.00,1237.00,5380.00,101030.00,5806.00,9981.00,5995.000,4400.00,4300.00,24897.00,11585.00,1542.00,4386.00,7384.00,18439.00,45.00,2197.00,1130030.00,285543.00,167970.00,712909.00,843474.00,286556.00,280897.00,4271.00,28289.00,54017.00,0.00,0.00,0.00,33225.0,0.00,232081.00,444944.00,74239.00,148791.00,84737.00,195.00,31285.00,32574.00,1548.00,1548.00,62.00,89448.00,2.00,200707.00,41531.00,11572.00,227.00,6046.00,58408.00,33511.00,16577.00,24897.00,22780.00,17590.00,20004.00,38624.00,16670.00,123917.00,13419.00,100033.00,0.00,0.00,841.00,4525.00,268.00,1288.00,2.00,8.00,1923.00,17097.00,0.00,0.00,348.00,1269.00,0.00,0.00,27.00,3170.00,21176.00,1375.00,35932.00
2002,市辖区,Foshan Shi Shixia Qu,440601,佛山市辖区,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2002,城  区,Foshan Shi Cheng Qu,440602,城区,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2002,石湾区,Foshan Shi Shiwan Qu,440603,石湾区,93176,57730,49043,3969,299.00,174.00,125.00,0.00,89.00,157.00,0.00,2550.00,107.00,206.00,107.000,0.00,0.00,264.00,102.00,0.00,0.00,162.00,81673.00,5.00,1.00,691304.00,10432.00,2630.00,553796.00,597696.00,93608.00,46529.00,6196.00,104945.00,48298.00,0.00,0.00,0.00,0.0,0.00,23420.00,121566.00,16363.00,7096.00,665.00,0.00,4767.00,1664.00,58.00,58.00,58.00,27871.00,0.00,81812.00,7818.00,6155.00,63.00,604.00,2038.00,0.00,0.00,2038.00,2038.00,0.00,1988.00,537.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,537.00,0.00,0.00
2002,顺德市,Shunde Shi,440681,顺德区,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,796.00,796.00,761.00,175392.00,0.00,438250.00,63827.00,33526.00,1304.00,827.00,225000.00,0.00,0.00,225000.00,224150.00,0.00,223927.00,24513.00,681.00,3881.00,125.00,678.00,0.00,0.00,245.00,1719.00,21.00,47.00,5.00,15.00,198.00,903.00,0.00,0.00,4.00,17.00,0.00,0.00,108.00,12524.00,10045.00,1125.00,23095.00
2002,南海市,Nanhai Shi,440682,南海区,1048329,781433,540566,139900,37558.00,27738.00,9820.00,0.00,0.00,12661.00,0.00,593186.00,12718.00,24233.00,21685.000,881.00,383.00,20787.00,8902.00,605.00,1480.00,9800.00,485314.00,332.00,1021.00,12526021.00,466358.00,217284.00,9225419.00,11180509.00,1345512.00,584443.00,7503.00,901676.00,320742.00,0.00,0.00,0.00,0.0,0.00,604096.00,2305825.00,360931.00,227906.00,80813.00,357.00,57100.00,89636.00,7613.00,7613.00,2310.00,227561.00,45.00,540929.00,100576.00,41566.00,3184.00,1004.00,110514.00,0.00,0.00,110514.00,110514.00,0.00,102664.00,57923.00,13772.00,77397.00,12739.00,73255.00,0.00,0.00,470.00,1688.00,26.00,54.00,26.00,54.00,537.00,2400.00,0.00,0.00,427.00,1159.00,0.00,0.00,136.00,7960.00,36566.00,457.00,8134.00
2002,三水市,Sanshui Shi,440683,三水区,247913,214560,133650,66597,12623.00,8995.00,3628.00,330.00,2881.00,9510.00,0.00,320833.00,7541.00,10687.00,5372.000,2717.00,2131.00,14262.00,6058.00,514.00,1526.00,6164.00,92746.00,125.00,914.00,2102054.00,187733.00,56716.00,1600712.00,1876071.00,225983.00,121843.00,58215.00,70811.00,70059.00,0.00,0.00,0.00,0.0,0.00,108639.00,346400.00,56839.00,159265.00,50600.00,487.00,50116.00,58062.00,11205.00,11205.00,800.00,217027.00,1465.00,468619.00,82427.00,32548.00,380.00,5454.00,80870.00,0.00,0.00,80870.00,80870.00,0.00,76169.00,31977.00,11244.00,56670.00,9706.00,51067.00,0.00,0.00,628.00,2740.00,48.00,128.00,48.00,128.00,768.00,2609.00,0.00,0.00,1765.00,3952.00,0.00,0.00,75.00,5568.00,17351.00,1412.00,14486.00
2002,高明市,Gaoming Shi,440684,高明区,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9695.00,9695.00,0.00,185441.00,745.00,337593.00,49081.00,25382.00,0.00,1485.00,48411.00,0.00,0.00,48411.00,48411.00,0.00,47974.00,29876.00,17242.00,89682.00,15342.00,81840.00,0.00,0.00,662.00,3692.00,88.00,254.00,88.00,254.00,1053.00,3705.00,0.00,0.00,707.00,1997.00,0.00,0.00,331.00,26980.00,9910.00,2528.00,14000.00
2002,市辖区,Jiangmen Shi Shixia Qu,440701,江门市辖区,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2002,蓬江区,Jiangmen Shi Pengjiang Qu,440703,蓬江区,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34799.00,0.00,62039.00,5665.00,4428.00,0.00,0.00,3790.00,0.00,0.00,3790.00,0.00,0.00,3740.00,630.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,544.00,0.00,0.00
2002,江海区,Jiangmen Shi Jianghai Qu,440704,江海区,125142,83619,66650,23114,3034.00,2236.00,798.00,32.00,151.00,0.00,0.00,17730.00,880.00,2857.00,1139.000,0.00,0.00,4521.00,2689.00,212.00,385.00,1235.00,10307.00,6.00,148.00,316084.00,39185.00,22459.00,193529.00,245072.00,71012.00,52219.00,5489.00,9329.00,12310.00,0.00,0.00,0.00,0.0,0.00,28794.00,61475.00,23822.00,23333.00,10609.00,30.00,3665.00,9029.00,29.00,29.00,0.00,19174.00,0.00,58264.00,7376.00,4486.00,0.00,1133.00,10966.00,0.00,0.00,10966.00,0.00,0.00,10381.00,6544.00,359.00,1821.00,336.00,1701.00,0.00,0.00,11.00,59.00,2.00,5.00,2.00,5.00,10.00,56.00,0.00,0.00,0.00,0.00,0.00,0.00,798.00,77875.00,4868.00,34.00,348.00
2002,台山市,Taishan Shi,440781,台山市,863433,765591,484327,288606,45712.00,37640.00,8072.00,113.00,3395.00,0.00,0.00,445178.00,23293.00,31635.00,23873.000,0.00,0.00,31152.00,15516.00,2180.00,3020.00,10436.00,48035.00,80.00,865.00,3229344.00,820688.00,217272.00,1782291.00,2719004.00,510340.00,385337.00,4683.00,38599.00,54106.00,0.00,0.00,0.00,0.0,0.00,170642.00,476166.00,73022.00,257458.00,79987.00,2911.00,49023.00,125537.00,43351.00,43351.00,0.00,296317.00,7532.00,401679.00,48141.00,26465.00,0.00,15356.00,475651.00,438258.00,0.00,37393.00,0.00,239205.00,34911.00,90371.00,55189.00,265031.00,45334.00,234109.00,0.00,0.00,776.00,2559.00,1673.00,4163.00,1570.00,3874.00,6930.00,22681.00,0.00,0.00,6232.00,15499.00,0.00,0.00,2105.00,158297.00,19481.00,7996.00,40606.00
2002,新会市,Xinhui Shi,440782,新会区,682459,604019,377729,173626,28608.00,21465.00,7143.00,154.00,928.00,0.00,0.00,441187.00,19165.00,23277.00,19922.000,0.00,0.00,23390.00,10961.00,1633.00,3912.00,6884.00,122584.00,273.00,1133.00,3694812.00,391017.00,122798.00,2690065.00,3253172.00,441640.00,316374.00,5315.00,64940.00,81793.00,0.00,0.00,0.00,0.0,0.00,216975.00,685270.00,167761.00,216927.00,52579.00,1764.00,62961.00,99623.00,1376.00,1376.00,20.00,330699.00,1407.00,690730.00,102388.00,46750.00,4.00,2237.00,136883.00,41958.00,0.00,94925.00,0.00,40858.00,62655.00,58072.00,36359.00,189384.00,32932.00,178413.00,0.00,0.00,613.00,2717.00,584.00,1338.00,437.00,1014.00,1516.00,5550.00,0.00,0.00,697.00,1694.00,0.00,0.00,2398.00,201205.00,14886.00,3746.00,34925.00
2002,开平市,Kaiping Shi,440783,开平市,614911,398647,278003,174288,29224.00,23584.00,5641.00,77.00,1644.00,0.00,0.00,224042.00,15869.00,20140.00,15527.000,0.00,0.00,28334.00,9973.00,2094.00,6820.00,9447.00,14411.00,939.00,683.00,1248526.00,178644.00,98388.00,707470.00,1038363.00,210163.00,220848.00,4611.00,37931.00,50236.00,0.00,0.00,0.00,0.0,0.00,168973.00,333640.00,66795.00,118494.00,65689.00,2934.00,30527.00,19344.00,24684.00,24684.00,0.00,149446.00,2562.00,230262.00,41592.00,16680.00,0.00,5402.00,23653.00,0.00,0.00,23653.00,0.00,0.00,22068.00,75140.00,44683.00,222983.00,35870.00,199024.00,0.00,0.00,747.00,4171.00,1760.00,3050.00,1519.00,2485.00,6026.00,16139.00,0.00,0.00,5835.00,11368.00,0.00,0.00,1458.00,108646.00,19196.00,9669.00,28157.00
2002,鹤山市,Heshan Shi,440784,鹤山市,277925,242237,152433,82283,20898.00,12101.00,8798.00,170.00,170.00,0.00,0.00,126714.00,3513.00,10579.00,685.000,0.00,0.00,11530.00,4867.00,466.00,907.00,5290.00,4157.00,157.00,673.00,1154051.00,172972.00,84845.00,753581.00,959484.00,194567.00,137209.00,5258.00,23996.00,37618.00,0.00,0.00,0.00,0.0,0.00,111622.00,264923.00,61900.00,70911.00,32726.00,1260.00,21467.00,15458.00,14301.00,14301.00,37.00,284082.00,1451.00,481262.00,39960.00,26974.00,36.00,2682.00,24144.00,0.00,0.00,24144.00,0.00,0.00,24108.00,37523.00,19629.00,103335.00,16824.00,91555.00,0.00,0.00,469.00,2137.00,218.00,588.00,163.00,399.00,1794.00,8140.00,0.00,0.00,2504.00,6370.00,0.00,0.00,230.00,11558.00,12904.00,4588.00,10791.00
2002,恩平市,Enping Shi,440785,恩平市,349295,309573,186705,112470,21856.00,17573.00,4283.00,0.00,2844.00,0.00,0.00,115369.00,13835.00,16791.00,10111.000,0.00,0.00,17467.00,7269.00,1370.00,3700.00,5128.00,33566.00,314.00,568.00,651591.00,132231.00,85121.00,275986.00,549412.00,102179.00,103290.00,3217.00,13938.00,30260.00,0.00,0.00,0.00,0.0,0.00,66259.00,111815.00,28372.00,95509.00,39914.00,1300.00,21219.00,33076.00,20100.00,20100.00,0.00,134326.00,4000.00,256999.00,31848.00,20802.00,0.00,2439.00,26423.00,1095.00,0.00,25328.00,0.00,547.00,25320.00,55669.00,38997.00,183741.00,32839.00,167957.00,0.00,0.00,0.00,0.00,1080.00,2210.00,1080.00,2210.00,4004.00,10968.00,0.00,0.00,3367.00,7543.00,0.00,0.00,1166.00,74059.00,6892.00,4993.00,16260.00
2002,市辖区,Zhanjiang Shi Shixia Qu,440801,湛江市辖区,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2002,赤坎区,Zhanjiang Shi Chikan Qu,440802,赤坎区,34916,25853,14580,8693,1047.00,536.00,511.00,0.00,0.00,257.00,129.00,31399.00,107.00,343.00,207.000,110.00,20.00,381.00,138.00,30.00,57.00,156.00,818.00,0.00,17.00,104725.00,7251.00,3488.00,41068.00,91677.00,13048.00,8448.00,3558.00,13741.00,13139.00,0.00,0.00,190.00,2946.0,0.00,4658.00,14774.00,7710.00,6643.00,2707.00,25.00,1574.00,2337.00,911.00,911.00,0.00,17625.00,0.00,28671.00,2946.00,2127.00,0.00,35.00,5475.00,4195.00,25.00,1280.00,1250.00,3197.00,1280.00,1860.00,583.00,2532.00,335.00,1773.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220.00,693.00,0.00,0.00,85.00,190.00,0.00,0.00,51.00,3080.00,1103.00,23.00,366.00
2002,霞山区,Zhanjiang Shi Xiashan Qu,440803,霞山区,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2207.00,2207.00,13.00,12160.00,0.00,25320.00,3632.00,1968.00,13.00,1511.00,10238.00,7067.00,0.00,3171.00,0.00,4798.00,3171.00,3231.00,1545.00,7175.00,1201.00,5938.00,0.00,0.00,16.00,96.00,0.00,0.00,0.00,0.00,328.00,1141.00,0.00,0.00,205.00,403.00,0.00,0.00,206.00,12360.00,1149.00,11.00,233.00
2002,坡头区,Zhanjiang Shi Potou Qu,440804,坡头区,380507,314087,165490,106423,15918.00,7889.00,8029.00,6.00,251.00,1201.00,6661.00,110059.00,3141.00,4479.00,2873.000,10570.00,10490.00,9940.00,3865.00,1655.00,2128.00,2292.00,2699.00,23.00,255.00,226748.00,85404.00,22806.00,84954.00,163813.00,62935.00,62037.00,1965.00,13261.00,12979.00,7961.00,0.00,0.00,14972.0,0.00,27138.00,39787.00,7752.00,49755.00,16218.00,203.00,7908.00,25426.00,22152.00,22152.00,0.00,55501.00,95.00,98627.00,14972.00,7976.00,0.00,2421.00,67326.00,63246.00,18934.00,4080.00,2044.00,12347.00,4080.00,25194.00,16796.00,64345.00,9468.00,41328.00,11.00,16.00,479.00,1664.00,154.00,163.00,149.00,150.00,6201.00,20655.00,0.00,0.00,3422.00,4457.00,0.00,0.00,515.00,33474.00,3487.00,1647.00,16770.00
2002,麻章区,Zhanjiang Shi Mazhang Qu,440811,麻章区,243474,199652,106832,87577,15757.00,7620.00,8138.00,56.00,247.00,1352.00,6046.00,97307.00,3323.00,3929.00,2153.000,17033.00,2333.00,14442.00,6365.00,3144.00,2449.00,2484.00,875.00,2.00,236.00,206792.00,54656.00,32485.00,83154.00,139827.00,66965.00,64962.00,3264.00,12168.00,11679.00,9125.00,0.00,775.00,6487.0,44689.00,19706.00,59112.00,11068.00,46175.00,27707.00,195.00,4737.00,13536.00,21207.00,21207.00,880.00,48051.00,1450.00,57932.00,6688.00,4466.00,1646.00,825.00,42733.00,38855.00,10688.00,3878.00,3878.00,7611.00,3878.00,22710.00,9578.00,47088.00,6970.00,37219.00,0.00,0.00,771.00,3238.00,0.00,0.00,0.00,0.00,1538.00,6214.00,0.00,0.00,1631.00,2682.00,0.00,0.00,6069.00,396180.00,4544.00,706.00,5362.00
2002,遂溪县,Suixi Xian,440823,遂溪,821296,763898,399848,330464,69906.00,26480.00,43425.00,435.00,1196.00,2233.00,4206.00,423759.00,24300.00,26490.00,14026.000,120800.00,55267.00,86479.00,28396.00,17080.00,21309.00,19694.00,6274.00,291.00,4715.00,454372.00,301582.00,164727.00,32617.00,291600.00,162772.00,171305.00,2232.00,38181.00,37946.00,23425.00,0.00,156.00,53733.0,0.00,54461.00,78106.00,24957.00,270168.00,134570.00,5185.00,34715.00,95698.00,122898.00,122898.00,54.00,222723.00,3575.00,430500.00,53733.00,33045.00,50.00,6258.00,272400.00,262654.00,144929.00,9746.00,9273.00,121119.00,9652.00,133778.00,55749.00,251451.00,36553.00,173394.00,98.00,196.00,2549.00,9927.00,737.00,1309.00,435.00,762.00,15505.00,65969.00,0.00,0.00,10870.00,24314.00,0.00,0.00,40585.00,3131872.00,21268.00,5762.00,71149.00
